episode_global,stage,map_name,evacuation_rate,all_evacuated,mean_evac_time,steps,mean_emotion_final,emotion_variance,mean_speed_ratio,total_reward,epsilon
172,2,school_small,0.5,0,37.5,300,0.0,0.0,1.0,-453.06,0.4933
173,2,school_small,0.75,0,160.67,300,0.0,0.0,1.0,-448.39,0.4892
174,2,school_small,0.5,0,83.5,300,0.0,0.0,1.0,-560.04,0.4851
175,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1159.21,0.4788
176,2,school_small,0.25,0,90.0,300,0.0,0.0,1.0,-868.31,0.4736
177,2,school_small,0.5,0,41.5,300,0.0,0.0,1.0,-502.76,0.47
178,2,school_small,0.25,0,16.0,300,0.0,0.0,1.0,-785.42,0.4651
179,2,school_small,0.5,0,44.5,300,0.0,0.0,1.0,-547.1,0.4615
180,2,school_small,0.5,0,47.0,300,0.0,0.0,1.0,-471.85,0.4578
181,2,school_small,0.25,0,53.0,300,0.0,0.0,1.0,-912.1,0.4528
182,2,school_small,0.25,0,63.0,300,0.0,0.0,1.0,-875.6,0.4477
183,2,school_small,0.5,0,136.0,300,0.0,0.0,1.0,-672.29,0.4431
184,2,school_small,0.5,0,195.5,300,0.0,0.0,1.0,-813.47,0.4379
185,2,school_small,0.5,0,90.0,300,0.0,0.0,1.0,-571.25,0.4338
186,2,school_small,0.5,0,112.0,300,0.0,0.0,1.0,-615.31,0.4294
187,2,school_small,0.25,0,68.0,300,0.0,0.0,1.0,-807.12,0.4243
188,2,school_small,0.5,0,94.0,300,0.0,0.0,1.0,-507.15,0.4202
189,2,school_small,0.0,0,300,300,0.0,0.0,1.0,-1175.42,0.4138
190,2,school_small,0.75,0,201.0,300,0.0,0.0,1.0,-539.82,0.4091
191,2,school_small,0.5,0,143.5,300,0.0,0.0,1.0,-653.3,0.4044
192,2,school_small,0.5,0,96.5,300,0.0,0.0,1.0,-578.27,0.4002
193,2,school_small,0.75,0,114.33,300,0.0,0.0,1.0,-294.04,0.3968
194,2,school_small,0.75,0,149.33,300,0.0,0.0,1.0,-365.02,0.3928
195,2,school_small,0.75,0,90.33,300,0.0,0.0,1.0,-235.87,0.3898
196,2,school_small,0.25,0,296.0,300,0.0,0.0,1.0,-1006.54,0.3835
